"","timeStr","time","lat","lon","N","E","satellites","ellipsoid","PDOP","HDOP","VDOP","x","y","alt","geoid","MSL","surfaceAlt","GPS","Individual","local_time","buzz"
"17016","6/4/2015 8:17:27",2015-06-04 08:17:27,28.7307,-113.0885,1,-1,9,-41.6,1.5,0.9,NA,296026.0283,3179937.247,NA,NA,NA,NA,597,"Viv18","6/4/2015 1:17:27",0
"17017","6/4/2015 8:17:42",2015-06-04 08:17:42,28.7314,-113.0885,1,-1,9,-42.7,1.5,0.9,NA,296034.9982,3180012.291,NA,NA,NA,NA,597,"Viv18","6/4/2015 1:17:42",0
"17018","6/4/2015 8:17:57",2015-06-04 08:17:57,28.7319,-113.0884,1,-1,9,-41.1,1.5,0.9,NA,296040.0269,3180066.894,NA,NA,NA,NA,597,"Viv18","6/4/2015 1:17:57",0
"17019","6/4/2015 8:18:12",2015-06-04 08:18:12,28.7326,-113.0886,1,-1,9,-38.6,1.5,0.9,NA,296022.4784,3180143.511,NA,NA,NA,NA,597,"Viv18","6/4/2015 1:18:12",0
"17020","6/4/2015 8:18:27",2015-06-04 08:18:27,28.7332,-113.0887,1,-1,9,-34.3,1.5,0.9,NA,296018.1703,3180213.614,NA,NA,NA,NA,597,"Viv18","6/4/2015 1:18:27",0
"17021","6/4/2015 8:18:42",2015-06-04 08:18:42,28.7339,-113.0888,1,-1,9,-27.8,1.5,0.9,NA,296008.4103,3180297.854,NA,NA,NA,NA,597,"Viv18","6/4/2015 1:18:42",0
"17022","6/4/2015 8:18:57",2015-06-04 08:18:57,28.7347,-113.0889,1,-1,9,-35.2,1.5,0.9,NA,295999.8751,3180377.639,NA,NA,NA,NA,597,"Viv18","6/4/2015 1:18:57",0
"17023","6/4/2015 8:19:12",2015-06-04 08:19:12,28.7353,-113.0889,1,-1,9,-38.5,1.5,0.9,NA,295996.0331,3180446.44,NA,NA,NA,NA,597,"Viv18","6/4/2015 1:19:12",0
"17024","6/4/2015 8:19:27",2015-06-04 08:19:27,28.736,-113.0889,1,-1,9,-38.7,1.5,0.9,NA,295999.1349,3180530.456,NA,NA,NA,NA,597,"Viv18","6/4/2015 1:19:27",0
"17025","6/4/2015 8:19:42",2015-06-04 08:19:42,28.7367,-113.0888,1,-1,9,-37.9,1.5,0.9,NA,296013.8321,3180607.061,NA,NA,NA,NA,597,"Viv18","6/4/2015 1:19:42",0
"17026","6/4/2015 8:19:57",2015-06-04 08:19:57,28.7376,-113.0886,1,-1,9,-35.2,1.5,0.9,NA,296033.529,3180699.47,NA,NA,NA,NA,597,"Viv18","6/4/2015 1:19:57",0
"17027","6/4/2015 8:20:12",2015-06-04 08:20:12,28.738,-113.0885,1,-1,9,-33.2,1.5,0.9,NA,296043.3477,3180748.631,NA,NA,NA,NA,597,"Viv18","6/4/2015 1:20:12",0
"17028","6/4/2015 8:20:27",2015-06-04 08:20:27,28.7387,-113.0885,1,-1,9,-39.2,1.5,0.9,NA,296051.1325,3180821.108,NA,NA,NA,NA,597,"Viv18","6/4/2015 1:20:27",0
"17029","6/4/2015 8:20:42",2015-06-04 08:20:42,28.7393,-113.0882,1,-1,8,-43.1,1.7,1,NA,296079.6248,3180895.07,NA,NA,NA,NA,597,"Viv18","6/4/2015 1:20:42",0
"17030","6/4/2015 8:20:57",2015-06-04 08:20:57,28.7398,-113.0881,1,-1,9,-44.1,1.5,0.9,NA,296085.7832,3180949.1,NA,NA,NA,NA,597,"Viv18","6/4/2015 1:20:57",0
"17031","6/4/2015 8:21:12",2015-06-04 08:21:12,28.7406,-113.088,1,-1,9,-42.3,1.5,0.9,NA,296096.2006,3181032.432,NA,NA,NA,NA,597,"Viv18","6/4/2015 1:21:12",0
"17032","6/4/2015 8:21:27",2015-06-04 08:21:27,28.7412,-113.0878,1,-1,9,-45.3,1.5,0.9,NA,296118.4899,3181105.579,NA,NA,NA,NA,597,"Viv18","6/4/2015 1:21:27",0
"17033","6/4/2015 8:21:42",2015-06-04 08:21:42,28.7419,-113.0877,1,-1,9,-41.5,1.5,0.9,NA,296134.6382,3181181.421,NA,NA,NA,NA,597,"Viv18","6/4/2015 1:21:42",0
"17034","6/4/2015 8:21:57",2015-06-04 08:21:57,28.7425,-113.0875,1,-1,8,-40.3,2.1,1.2,NA,296150.0453,3181242.864,NA,NA,NA,NA,597,"Viv18","6/4/2015 1:21:57",0
"17035","6/4/2015 8:22:12",2015-06-04 08:22:12,28.7431,-113.0874,1,-1,8,-42.6,2.1,1.2,NA,296160.6593,3181309.564,NA,NA,NA,NA,597,"Viv18","6/4/2015 1:22:12",0
"17036","6/4/2015 8:22:27",2015-06-04 08:22:27,28.7438,-113.0869,1,-1,8,-38.4,2.1,1.2,NA,296215.535,3181383.803,NA,NA,NA,NA,597,"Viv18","6/4/2015 1:22:27",0
"17037","6/4/2015 8:22:42",2015-06-04 08:22:42,28.7445,-113.0866,1,-1,8,-38.6,2.1,1.2,NA,296245.1573,3181466.614,NA,NA,NA,NA,597,"Viv18","6/4/2015 1:22:42",0
"17038","6/4/2015 8:22:57",2015-06-04 08:22:57,28.7451,-113.0865,1,-1,8,-40,2.1,1.2,NA,296252.7822,3181530.041,NA,NA,NA,NA,597,"Viv18","6/4/2015 1:22:57",0
"17039","6/4/2015 8:23:12",2015-06-04 08:23:12,28.7457,-113.0861,1,-1,8,-38.7,2.1,1.2,NA,296294.5697,3181591.576,NA,NA,NA,NA,597,"Viv18","6/4/2015 1:23:12",0
"17040","6/4/2015 8:23:27",2015-06-04 08:23:27,28.7462,-113.0861,1,-1,8,-37.1,2.1,1.2,NA,296298.8123,3181647.856,NA,NA,NA,NA,597,"Viv18","6/4/2015 1:23:27",0
"17041","6/4/2015 8:23:42",2015-06-04 08:23:42,28.7468,-113.0858,1,-1,8,-41.4,2.1,1.2,NA,296324.0469,3181712.637,NA,NA,NA,NA,597,"Viv18","6/4/2015 1:23:42",0
"17042","6/4/2015 8:23:57",2015-06-04 08:23:57,28.7475,-113.0855,1,-1,8,-39.9,2.2,1.2,NA,296357.5358,3181793.164,NA,NA,NA,NA,597,"Viv18","6/4/2015 1:23:57",0
"17043","6/4/2015 8:24:12",2015-06-04 08:24:12,28.7482,-113.0852,1,-1,8,-37.9,2.2,1.2,NA,296382.5994,3181866.817,NA,NA,NA,NA,597,"Viv18","6/4/2015 1:24:12",0
"17044","6/4/2015 8:24:27",2015-06-04 08:24:27,28.7487,-113.0852,1,-1,8,-38.1,2.2,1.2,NA,296390.051,3181929.692,NA,NA,NA,NA,597,"Viv18","6/4/2015 1:24:27",0
"17045","6/4/2015 8:24:42",2015-06-04 08:24:42,28.7494,-113.085,1,-1,8,-37.8,2.2,1.2,NA,296412.4278,3182008.012,NA,NA,NA,NA,597,"Viv18","6/4/2015 1:24:42",0
"17046","6/4/2015 8:24:57",2015-06-04 08:24:57,28.7501,-113.0848,1,-1,8,-34,2.2,1.2,NA,296429.3161,3182079.776,NA,NA,NA,NA,597,"Viv18","6/4/2015 1:24:57",0
"17047","6/4/2015 8:25:12",2015-06-04 08:25:12,28.7505,-113.0845,1,-1,8,-31.6,2.2,1.2,NA,296457.5342,3182119.746,NA,NA,NA,NA,597,"Viv18","6/4/2015 1:25:12",0
"17048","6/4/2015 8:25:27",2015-06-04 08:25:27,28.7513,-113.0843,1,-1,8,-30.7,2.2,1.2,NA,296477.6594,3182209.006,NA,NA,NA,NA,597,"Viv18","6/4/2015 1:25:27",0
"17049","6/4/2015 8:25:42",2015-06-04 08:25:42,28.7518,-113.084,1,-1,8,-29.7,2.2,1.2,NA,296511.4998,3182272.529,NA,NA,NA,NA,597,"Viv18","6/4/2015 1:25:42",0
"17050","6/4/2015 8:25:57",2015-06-04 08:25:57,28.7523,-113.0838,1,-1,8,-23.8,2.2,1.2,NA,296527.0744,3182325.1,NA,NA,NA,NA,597,"Viv18","6/4/2015 1:25:57",0
"17051","6/4/2015 8:26:12",2015-06-04 08:26:12,28.7528,-113.0837,1,-1,8,-23.7,2.2,1.2,NA,296542.2651,3182374.352,NA,NA,NA,NA,597,"Viv18","6/4/2015 1:26:12",0
"17052","6/4/2015 8:26:27",2015-06-04 08:26:27,28.7534,-113.0837,1,-1,8,-22.4,2.2,1.2,NA,296546.6909,3182441.16,NA,NA,NA,NA,597,"Viv18","6/4/2015 1:26:27",0
"17053","6/4/2015 8:26:42",2015-06-04 08:26:42,28.7539,-113.0834,1,-1,8,-29.5,2.2,1.2,NA,296569.9209,3182503.206,NA,NA,NA,NA,597,"Viv18","6/4/2015 1:26:42",0
"17054","6/4/2015 8:26:57",2015-06-04 08:26:57,28.7544,-113.0833,1,-1,8,-30.2,2.2,1.2,NA,296585.7354,3182560.207,NA,NA,NA,NA,597,"Viv18","6/4/2015 1:26:57",0
"17055","6/4/2015 8:27:12",2015-06-04 08:27:12,28.755,-113.0832,1,-1,8,-29.2,2.2,1.2,NA,296591.3791,3182622.19,NA,NA,NA,NA,597,"Viv18","6/4/2015 1:27:12",0
"17056","6/4/2015 8:27:27",2015-06-04 08:27:27,28.7555,-113.0831,1,-1,8,-38.3,2.2,1.2,NA,296601.5783,3182674.671,NA,NA,NA,NA,597,"Viv18","6/4/2015 1:27:27",0
"17057","6/4/2015 8:27:42",2015-06-04 08:27:42,28.7562,-113.0831,1,-1,8,-35,2.2,1.2,NA,296605.3968,3182753.315,NA,NA,NA,NA,597,"Viv18","6/4/2015 1:27:42",0
"17058","6/4/2015 8:27:57",2015-06-04 08:27:57,28.757,-113.0829,1,-1,7,-34.6,1.5,1.2,NA,296625.7443,3182846.082,NA,NA,NA,NA,597,"Viv18","6/4/2015 1:27:57",0
"17059","6/4/2015 8:28:12",2015-06-04 08:28:12,28.7574,-113.0829,1,-1,7,-33.3,1.5,1.2,NA,296627.4934,3182890.211,NA,NA,NA,NA,597,"Viv18","6/4/2015 1:28:12",0
"17060","6/4/2015 8:28:27",2015-06-04 08:28:27,28.7582,-113.0828,1,-1,7,-32.9,1.5,1.2,NA,296638.1307,3182977.051,NA,NA,NA,NA,597,"Viv18","6/4/2015 1:28:27",0
"17061","6/4/2015 8:28:42",2015-06-04 08:28:42,28.7587,-113.0828,1,-1,8,-38.1,2.2,1.3,NA,296646.3008,3183034.556,NA,NA,NA,NA,597,"Viv18","6/4/2015 1:28:42",0
"17062","6/4/2015 8:28:57",2015-06-04 08:28:57,28.7594,-113.0828,1,-1,8,-35.9,2.2,1.3,NA,296639.3907,3183104.889,NA,NA,NA,NA,597,"Viv18","6/4/2015 1:28:57",0
"17063","6/4/2015 8:29:12",2015-06-04 08:29:12,28.7599,-113.0828,1,-1,8,-33.7,2.2,1.3,NA,296641.6366,3183158.802,NA,NA,NA,NA,597,"Viv18","6/4/2015 1:29:12",0
"17064","6/4/2015 8:29:27",2015-06-04 08:29:27,28.7607,-113.0827,1,-1,7,-30,1.5,1.2,NA,296651.8792,3183251.007,NA,NA,NA,NA,597,"Viv18","6/4/2015 1:29:27",0
"17065","6/4/2015 8:29:42",2015-06-04 08:29:42,28.7613,-113.0828,1,-1,8,-28.3,2.2,1.3,NA,296650.5419,3183323.459,NA,NA,NA,NA,597,"Viv18","6/4/2015 1:29:42",0
"17066","6/4/2015 8:29:57",2015-06-04 08:29:57,28.7621,-113.0824,1,-1,7,-23.4,1.5,1.2,NA,296691.7814,3183409.949,NA,NA,NA,NA,597,"Viv18","6/4/2015 1:29:57",0
"17067","6/4/2015 8:30:12",2015-06-04 08:30:12,28.7623,-113.0823,1,-1,7,-29.9,1.5,1.2,NA,296694.2722,3183431.338,NA,NA,NA,NA,597,"Viv18","6/4/2015 1:30:12",0
"17068","6/4/2015 8:30:27",2015-06-04 08:30:27,28.7632,-113.0819,1,-1,7,-28.8,1.5,1.2,NA,296737.8563,3183530.905,NA,NA,NA,NA,597,"Viv18","6/4/2015 1:30:27",0
"17069","6/4/2015 8:30:42",2015-06-04 08:30:42,28.7637,-113.0817,1,-1,8,-32.1,2.2,1.3,NA,296755.9573,3183588.421,NA,NA,NA,NA,597,"Viv18","6/4/2015 1:30:42",0
"17070","6/4/2015 8:30:57",2015-06-04 08:30:57,28.7642,-113.0815,1,-1,8,-32.4,2.2,1.3,NA,296780.531,3183634.368,NA,NA,NA,NA,597,"Viv18","6/4/2015 1:30:57",0
"17071","6/4/2015 8:31:12",2015-06-04 08:31:12,28.7649,-113.0811,1,-1,8,-29.6,2.3,1.3,NA,296819.9459,3183719.041,NA,NA,NA,NA,597,"Viv18","6/4/2015 1:31:12",0
"17072","6/4/2015 8:31:27",2015-06-04 08:31:27,28.7655,-113.0808,1,-1,8,-31.3,2.3,1.3,NA,296852.1499,3183782.408,NA,NA,NA,NA,597,"Viv18","6/4/2015 1:31:27",0
"17073","6/4/2015 8:31:42",2015-06-04 08:31:42,28.766,-113.0805,1,-1,8,-28.2,2.3,1.3,NA,296880.299,3183837.347,NA,NA,NA,NA,597,"Viv18","6/4/2015 1:31:42",0
"17074","6/4/2015 8:31:57",2015-06-04 08:31:57,28.7666,-113.0803,1,-1,8,-28.1,2.3,1.3,NA,296900.1492,3183901.853,NA,NA,NA,NA,597,"Viv18","6/4/2015 1:31:57",0
"17075","6/4/2015 8:32:12",2015-06-04 08:32:12,28.767,-113.08,1,-1,8,-20.8,2.3,1.3,NA,296929.2562,3183946.428,NA,NA,NA,NA,597,"Viv18","6/4/2015 1:32:12",0
"17076","6/4/2015 8:32:27",2015-06-04 08:32:27,28.7675,-113.0801,1,-1,7,-19.7,1.5,1.2,NA,296924.9379,3184006.738,NA,NA,NA,NA,597,"Viv18","6/4/2015 1:32:27",0
"17077","6/4/2015 8:32:42",2015-06-04 08:32:42,28.7683,-113.0799,1,-1,8,-22.7,2.3,1.3,NA,296940.4068,3184090.722,NA,NA,NA,NA,597,"Viv18","6/4/2015 1:32:42",0
"17078","6/4/2015 8:32:57",2015-06-04 08:32:57,28.7688,-113.0799,1,-1,7,-26.1,1.5,1.2,NA,296944.735,3184142.751,NA,NA,NA,NA,597,"Viv18","6/4/2015 1:32:57",0
"17079","6/4/2015 8:33:12",2015-06-04 08:33:12,28.7695,-113.0795,1,-1,8,-29.9,2.3,1.3,NA,296984.7693,3184225.751,NA,NA,NA,NA,597,"Viv18","6/4/2015 1:33:12",0
"17080","6/4/2015 8:33:27",2015-06-04 08:33:27,28.77,-113.0793,1,-1,7,-23.7,1.5,1.2,NA,297007.7457,3184273.574,NA,NA,NA,NA,597,"Viv18","6/4/2015 1:33:27",0
"17081","6/4/2015 8:33:42",2015-06-04 08:33:42,28.7709,-113.0791,1,-1,8,-24.7,2.3,1.3,NA,297023.4062,3184377.879,NA,NA,NA,NA,597,"Viv18","6/4/2015 1:33:42",0
"17082","6/4/2015 8:33:57",2015-06-04 08:33:57,28.7713,-113.079,1,-1,8,-24.3,2.3,1.3,NA,297033.5187,3184425.557,NA,NA,NA,NA,597,"Viv18","6/4/2015 1:33:57",0
"17083","6/4/2015 8:34:12",2015-06-04 08:34:12,28.7722,-113.0787,1,-1,8,-22.9,2.3,1.3,NA,297070.3823,3184522.841,NA,NA,NA,NA,597,"Viv18","6/4/2015 1:34:12",0
"17084","6/4/2015 8:34:27",2015-06-04 08:34:27,28.7726,-113.0782,1,-1,8,-23.3,2.3,1.3,NA,297114.1409,3184567.529,NA,NA,NA,NA,597,"Viv18","6/4/2015 1:34:27",0
"17085","6/4/2015 8:34:42",2015-06-04 08:34:42,28.7733,-113.0779,1,-1,8,-21.7,2.3,1.3,NA,297150.6647,3184645.418,NA,NA,NA,NA,597,"Viv18","6/4/2015 1:34:42",0
"17086","6/4/2015 8:34:57",2015-06-04 08:34:57,28.7739,-113.0776,1,-1,8,-26.2,2.3,1.3,NA,297174.1685,3184704.872,NA,NA,NA,NA,597,"Viv18","6/4/2015 1:34:57",0
"17087","6/4/2015 8:35:12",2015-06-04 08:35:12,28.7745,-113.0776,1,-1,8,-25.7,2.3,1.3,NA,297184.3192,3184773.429,NA,NA,NA,NA,597,"Viv18","6/4/2015 1:35:12",0
"17088","6/4/2015 8:35:27",2015-06-04 08:35:27,28.775,-113.0774,1,-1,7,-23.7,1.5,1.2,NA,297196.2002,3184829.206,NA,NA,NA,NA,597,"Viv18","6/4/2015 1:35:27",0
"17089","6/4/2015 8:35:42",2015-06-04 08:35:42,28.7758,-113.0773,1,-1,7,-25.4,1.5,1.2,NA,297207.93,3184913.625,NA,NA,NA,NA,597,"Viv18","6/4/2015 1:35:42",0
"17090","6/4/2015 8:35:57",2015-06-04 08:35:57,28.7763,-113.0772,1,-1,8,-24.7,2.3,1.3,NA,297221.4576,3184970.482,NA,NA,NA,NA,597,"Viv18","6/4/2015 1:35:57",0
"17091","6/4/2015 8:36:12",2015-06-04 08:36:12,28.7772,-113.0771,1,-1,7,-24.4,1.5,1.3,NA,297233.4162,3185068.016,NA,NA,NA,NA,597,"Viv18","6/4/2015 1:36:12",0
"17092","6/4/2015 8:36:27",2015-06-04 08:36:27,28.7778,-113.077,1,-1,8,-21.5,2.3,1.3,NA,297246.8566,3185138.547,NA,NA,NA,NA,597,"Viv18","6/4/2015 1:36:27",0
"17093","6/4/2015 8:36:57",2015-06-04 08:36:57,28.7792,-113.0768,1,-1,8,-30.2,2.3,1.3,NA,297271.0337,3185292.591,NA,NA,NA,NA,597,"Viv18","6/4/2015 1:36:57",0
"17094","6/4/2015 8:37:12",2015-06-04 08:37:12,28.7801,-113.0764,1,-1,7,-24.9,1.5,1.3,NA,297309.2983,3185395.763,NA,NA,NA,NA,597,"Viv18","6/4/2015 1:37:12",0
"17095","6/4/2015 8:37:27",2015-06-04 08:37:27,28.7808,-113.0765,1,-1,8,-30.2,2.3,1.3,NA,297295.8421,3185464.177,NA,NA,NA,NA,597,"Viv18","6/4/2015 1:37:27",0
"17096","6/4/2015 8:37:42",2015-06-04 08:37:42,28.7814,-113.0761,1,-1,8,-34.5,2.3,1.3,NA,297337.9356,3185534.948,NA,NA,NA,NA,597,"Viv18","6/4/2015 1:37:42",0
"17097","6/4/2015 8:37:57",2015-06-04 08:37:57,28.7819,-113.076,1,-1,8,-35.8,2.3,1.3,NA,297351.3283,3185593.47,NA,NA,NA,NA,597,"Viv18","6/4/2015 1:37:57",0
"17098","6/4/2015 8:38:12",2015-06-04 08:38:12,28.7825,-113.076,1,-1,8,-34.6,2.3,1.3,NA,297348.4271,3185660.407,NA,NA,NA,NA,597,"Viv18","6/4/2015 1:38:12",0
"17099","6/4/2015 8:38:27",2015-06-04 08:38:27,28.7835,-113.0759,1,-1,8,-39,2.3,1.3,NA,297363.1686,3185768.239,NA,NA,NA,NA,597,"Viv18","6/4/2015 1:38:27",0
"17100","6/4/2015 8:38:42",2015-06-04 08:38:42,28.7839,-113.0756,1,-1,8,-34.9,2.3,1.3,NA,297391.9798,3185814.852,NA,NA,NA,NA,597,"Viv18","6/4/2015 1:38:42",0
"17101","6/4/2015 8:38:57",2015-06-04 08:38:57,28.7847,-113.0754,1,-1,8,-34,2.3,1.3,NA,297414.2948,3185899.641,NA,NA,NA,NA,597,"Viv18","6/4/2015 1:38:57",0
"17102","6/4/2015 8:39:12",2015-06-04 08:39:12,28.7852,-113.075,1,-1,8,-33.3,2.3,1.3,NA,297451.0323,3185952.768,NA,NA,NA,NA,597,"Viv18","6/4/2015 1:39:12",0
"17103","6/4/2015 8:39:27",2015-06-04 08:39:27,28.7859,-113.0747,1,-1,8,-39,2.3,1.3,NA,297482.1643,3186029.827,NA,NA,NA,NA,597,"Viv18","6/4/2015 1:39:27",0
"17104","6/4/2015 8:39:42",2015-06-04 08:39:42,28.7866,-113.0744,1,-1,8,-40.4,2.3,1.3,NA,297511.6205,3186104.144,NA,NA,NA,NA,597,"Viv18","6/4/2015 1:39:42",0
"17105","6/4/2015 8:39:57",2015-06-04 08:39:57,28.7872,-113.0744,1,-1,8,-38.4,2.3,1.3,NA,297517.4171,3186175.179,NA,NA,NA,NA,597,"Viv18","6/4/2015 1:39:57",0
"17106","6/4/2015 8:40:12",2015-06-04 08:40:12,28.7878,-113.0741,1,-1,8,-39.3,2.3,1.3,NA,297545.6725,3186246.007,NA,NA,NA,NA,597,"Viv18","6/4/2015 1:40:12",0
"17107","6/4/2015 8:40:27",2015-06-04 08:40:27,28.7887,-113.0737,1,-1,8,-33.5,2.3,1.3,NA,297588.8251,3186340.41,NA,NA,NA,NA,597,"Viv18","6/4/2015 1:40:27",0
"17108","6/4/2015 8:40:42",2015-06-04 08:40:42,28.7893,-113.0734,1,-1,8,-33.3,2.3,1.3,NA,297615.5541,3186407.753,NA,NA,NA,NA,597,"Viv18","6/4/2015 1:40:42",0
"17109","6/4/2015 8:40:57",2015-06-04 08:40:57,28.7897,-113.073,1,-1,8,-32.9,2.3,1.3,NA,297657.8105,3186450.807,NA,NA,NA,NA,597,"Viv18","6/4/2015 1:40:57",0
"17110","6/4/2015 8:41:12",2015-06-04 08:41:12,28.7906,-113.0726,1,-1,8,-27.8,2.3,1.3,NA,297697.4237,3186547.674,NA,NA,NA,NA,597,"Viv18","6/4/2015 1:41:12",0
"17111","6/4/2015 8:41:27",2015-06-04 08:41:27,28.7911,-113.0722,1,-1,8,-23.7,2.3,1.3,NA,297741.2771,3186607.698,NA,NA,NA,NA,597,"Viv18","6/4/2015 1:41:27",0
"17112","6/4/2015 8:41:42",2015-06-04 08:41:42,28.7919,-113.072,1,-1,8,-22.8,2.3,1.3,NA,297764.5519,3186691.732,NA,NA,NA,NA,597,"Viv18","6/4/2015 1:41:42",0
"17113","6/4/2015 8:41:57",2015-06-04 08:41:57,28.7924,-113.0717,1,-1,8,-22.7,2.3,1.3,NA,297788.4248,3186744.714,NA,NA,NA,NA,597,"Viv18","6/4/2015 1:41:57",0
"17114","6/4/2015 8:42:12",2015-06-04 08:42:12,28.7931,-113.0711,1,-1,8,-23.8,2.3,1.3,NA,297849.0425,3186823.477,NA,NA,NA,NA,597,"Viv18","6/4/2015 1:42:12",0
"17115","6/4/2015 8:42:27",2015-06-04 08:42:27,28.7937,-113.0709,1,-1,8,-25.4,2.3,1.3,NA,297869.6329,3186884.277,NA,NA,NA,NA,597,"Viv18","6/4/2015 1:42:27",0
"17116","6/4/2015 8:42:42",2015-06-04 08:42:42,28.7941,-113.0705,1,-1,8,-32.5,2.3,1.4,NA,297907.6833,3186938.305,NA,NA,NA,NA,597,"Viv18","6/4/2015 1:42:42",0
"17117","6/4/2015 8:42:57",2015-06-04 08:42:57,28.795,-113.07,1,-1,7,-31.2,1.7,1.5,NA,297956.9817,3187030.755,NA,NA,NA,NA,597,"Viv18","6/4/2015 1:42:57",0
"17118","6/4/2015 8:43:12",2015-06-04 08:43:12,28.7954,-113.0699,1,-1,8,-36.9,2.3,1.4,NA,297972.515,3187072.242,NA,NA,NA,NA,597,"Viv18","6/4/2015 1:43:12",0
"17119","6/4/2015 8:43:27",2015-06-04 08:43:27,28.7962,-113.0697,1,-1,7,-28.8,1.6,1.3,NA,297997.2113,3187163.272,NA,NA,NA,NA,597,"Viv18","6/4/2015 1:43:27",0
"17120","6/4/2015 8:43:42",2015-06-04 08:43:42,28.7968,-113.0693,1,-1,7,-27.7,1.6,1.3,NA,298033.2428,3187232.302,NA,NA,NA,NA,597,"Viv18","6/4/2015 1:43:42",0
"17121","6/4/2015 8:43:57",2015-06-04 08:43:57,28.7975,-113.0689,1,-1,7,-26.9,1.6,1.3,NA,298077.8954,3187310.421,NA,NA,NA,NA,597,"Viv18","6/4/2015 1:43:57",0
"17122","6/4/2015 8:44:12",2015-06-04 08:44:12,28.7981,-113.0687,1,-1,7,-30.2,1.6,1.3,NA,298094.9397,3187373.315,NA,NA,NA,NA,597,"Viv18","6/4/2015 1:44:12",0
"17123","6/4/2015 8:44:27",2015-06-04 08:44:27,28.7988,-113.0683,1,-1,6,-30.6,2,1.8,NA,298139.6428,3187454.389,NA,NA,NA,NA,597,"Viv18","6/4/2015 1:44:27",0
"17124","6/4/2015 8:44:42",2015-06-04 08:44:42,28.7994,-113.0679,1,-1,7,-30.8,1.6,1.3,NA,298177.2921,3187513.599,NA,NA,NA,NA,597,"Viv18","6/4/2015 1:44:42",0
"17125","6/4/2015 8:44:57",2015-06-04 08:44:57,28.8002,-113.0677,1,-1,7,-25.1,1.6,1.3,NA,298193.5868,3187608.286,NA,NA,NA,NA,597,"Viv18","6/4/2015 1:44:57",0
"17126","6/4/2015 8:45:12",2015-06-04 08:45:12,28.8009,-113.0672,1,-1,7,-24,1.6,1.3,NA,298248.3811,3187680.132,NA,NA,NA,NA,597,"Viv18","6/4/2015 1:45:12",0
"17127","6/4/2015 8:45:27",2015-06-04 08:45:27,28.8016,-113.0669,1,-1,7,-20.8,1.6,1.3,NA,298275.3574,3187762.069,NA,NA,NA,NA,597,"Viv18","6/4/2015 1:45:27",0
"17128","6/4/2015 8:45:42",2015-06-04 08:45:42,28.8023,-113.0667,1,-1,7,-16.3,1.6,1.3,NA,298295.5408,3187837.103,NA,NA,NA,NA,597,"Viv18","6/4/2015 1:45:42",0
"17129","6/4/2015 8:45:57",2015-06-04 08:45:57,28.8031,-113.0664,1,-1,7,-23.8,1.6,1.3,NA,298328.3266,3187925.591,NA,NA,NA,NA,597,"Viv18","6/4/2015 1:45:57",0
"17130","6/4/2015 8:46:12",2015-06-04 08:46:12,28.8039,-113.0659,1,-1,7,-20.3,1.6,1.3,NA,298374.5322,3188009.042,NA,NA,NA,NA,597,"Viv18","6/4/2015 1:46:12",0
"17131","6/4/2015 8:46:27",2015-06-04 08:46:27,28.8047,-113.0657,1,-1,7,-23.9,1.6,1.3,NA,298402.5924,3188097.243,NA,NA,NA,NA,597,"Viv18","6/4/2015 1:46:27",0
"17132","6/4/2015 8:46:42",2015-06-04 08:46:42,28.8055,-113.0653,1,-1,7,-20.3,1.6,1.3,NA,298444.1365,3188184.101,NA,NA,NA,NA,597,"Viv18","6/4/2015 1:46:42",0
"17133","6/4/2015 8:46:57",2015-06-04 08:46:57,28.8062,-113.0647,1,-1,7,-17.6,1.6,1.3,NA,298498.3284,3188268.337,NA,NA,NA,NA,597,"Viv18","6/4/2015 1:46:57",0
"17134","6/4/2015 8:47:12",2015-06-04 08:47:12,28.8071,-113.0643,1,-1,7,-16.4,1.6,1.3,NA,298540.0028,3188362.769,NA,NA,NA,NA,597,"Viv18","6/4/2015 1:47:12",0
"17135","6/4/2015 8:47:27",2015-06-04 08:47:27,28.808,-113.0638,1,-1,7,-19.3,1.6,1.3,NA,298590.7849,3188466.28,NA,NA,NA,NA,597,"Viv18","6/4/2015 1:47:27",0
"17136","6/4/2015 8:47:42",2015-06-04 08:47:42,28.8087,-113.0633,1,-1,7,-12,1.6,1.3,NA,298642.5044,3188539.474,NA,NA,NA,NA,597,"Viv18","6/4/2015 1:47:42",0
"17137","6/4/2015 8:47:57",2015-06-04 08:47:57,28.8097,-113.0628,1,-1,7,-11.9,1.6,1.3,NA,298692.8835,3188647.982,NA,NA,NA,NA,597,"Viv18","6/4/2015 1:47:57",0
"17138","6/4/2015 8:48:12",2015-06-04 08:48:12,28.8103,-113.0624,1,-1,7,-15.9,1.6,1.3,NA,298728.3163,3188711.112,NA,NA,NA,NA,597,"Viv18","6/4/2015 1:48:12",0
"17139","6/4/2015 8:48:27",2015-06-04 08:48:27,28.8111,-113.0619,1,-1,7,-21.2,1.6,1.3,NA,298787.9301,3188798.581,NA,NA,NA,NA,597,"Viv18","6/4/2015 1:48:27",0
"17140","6/4/2015 8:48:42",2015-06-04 08:48:42,28.8119,-113.0613,1,-1,7,-19.4,1.6,1.3,NA,298845.7888,3188888.113,NA,NA,NA,NA,597,"Viv18","6/4/2015 1:48:42",0
